DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2014-10-10,0.997721909645,0.939846699327,0.914687377939,0.97227132907,0.894102494492,0.925529168636,0.936985807779,0.927388018069,0.912580098255,0.935823389253,0.917063065726,1.00227427993,0.957617395555,1.05755058401,0.926557218013,1.00260448677,0.912199848048,0.885498974796,0.965604709174,0.959666546654,0.947884374566,0.971996046554,0.94902545073,1.01887044606,0.943163047472
2014-10-13,0.98860934022,0.924936633845,0.906592862995,0.967551565336,0.887214849058,0.923525832654,0.933059124907,0.910116287976,0.89767625246,0.936850138013,0.899818266277,0.981156616035,0.951726379451,1.04803807486,0.918560648148,0.986977649024,0.909820842682,0.881366289584,0.953481788737,0.948720074963,0.944647398844,0.960675291387,0.940779611305,1.00937014625,0.935337656446
2014-10-14,0.978110152319,0.930550499475,0.904782169611,0.974631210936,0.874085274948,0.921783850218,0.962415875093,0.907120200665,0.879647406739,0.944551305632,0.906326363145,0.975741844303,0.948944543464,1.03781212932,0.920244107744,0.989108583058,0.905137198169,0.871155957378,0.954045645502,0.939878756486,0.937433526012,0.957696185013,0.915104967858,1.01483611478,0.932351731908
2014-10-15,0.966125217573,0.923487850222,0.91170517533,0.929793455469,0.874515752788,0.919257929087,0.92894540015,0.896193094953,0.87556085235,0.939673921721,0.893177995645,0.951375371513,0.908689217662,1.0280618556,0.909511805556,0.982005398579,0.885659069425,0.86690169686,0.954891402456,0.926742978667,0.926011560694,0.951737833237,0.896739076148,0.978656961408,0.928953853101
2014-10-16,0.953446938921,0.914101106487,0.946320150669,0.948672510403,0.876452903066,0.904537930573,0.930254300673,0.873986574763,0.889903808736,0.932229409204,0.886884641088,0.96252979045,0.901325496624,1.0121284664,0.899410816498,0.973600059505,0.894282993617,0.853166458727,0.948407049664,0.927753436717,0.938728323699,0.946772589743,0.901986508583,0.960697603368,0.932866507428
2014-10-17,0.967412826539,0.91645541647,0.936308498629,0.956342067472,0.891950062246,0.927184033223,0.936237845924,0.893197007642,0.895833335837,0.97484267874,0.863842005728,0.977257980388,0.919653085916,1.01973845469,0.918139751684,0.985793725751,0.900825236073,0.876747290996,0.960811983061,0.924469511208,0.952601156069,0.954717019055,0.912481223529,0.96434151298,0.939147407152
2014-10-20,0.988114134193,0.924212195251,0.940036243903,0.959291978803,0.885923394015,0.932671403757,0.944839173523,0.904124042858,0.893349321474,0.987678000889,0.879385503625,0.994693545363,0.926689577374,1.02948875219,0.927609469697,0.996566816662,0.904096390755,0.869211190077,0.966450466128,0.954109094744,0.961156106358,0.962860018386,0.921664150643,0.977876144085,0.944913448983
2014-10-21,1.01495643834,0.951738441198,0.96815425464,0.97935097467,0.909599632148,0.942687961723,0.958676140613,0.919809590419,0.922195458601,1.01001152561,0.888718215512,1.02014296167,0.947962674718,0.967419761413,0.944444465488,1.00165739314,0.90974654337,0.896317013358,0.976036031124,0.95444590848,0.98640460578,0.96703080306,0.945464768638,0.989328487211,0.964270995749
2014-10-22,1.02010696335,0.944615460545,0.975929257386,0.967551565336,0.894532972332,0.931887465062,0.948017969334,0.907472685672,0.913461516503,1.00590423535,0.896415560763,1.01082954346,0.940108002944,0.965992864827,0.933922579966,0.997158778298,0.911307758208,0.888173120998,0.97265291873,0.945351929179,0.975352601156,0.959483672671,0.940217336203,0.989458653798,0.958916743444
2014-10-23,1.03833204277,0.945249264709,1.00596440522,0.97935097467,0.90766248187,0.938507115034,0.96129394166,0.937962638775,0.93100960903,1.02733919767,0.914519329454,1.02664075272,0.950090002453,0.971700403608,0.947390572391,0.985320255886,0.922087603973,0.898869572099,0.948970934622,0.954951179607,0.99089017341,0.957696185013,0.948275806816,0.992321759101,0.969007393873
2014-10-24,1.04219494891,0.866413110996,1.01991695622,0.986430561273,0.90766248187,0.947217157865,0.968586368736,0.95629178864,0.928766035366,1.03542541212,0.906673277568,1.02869831183,0.96121749368,0.975743162324,0.970749179293,1.00816861598,0.918667791193,0.900571273875,0.954891402456,0.964213540515,0.987190732948,0.968619700839,0.959520240639,0.99401354732,0.972920048201
2014-10-27,1.04110540849,0.875196169485,1.04153799171,0.978761004203,0.902927290205,0.940684625741,0.964659685864,0.952590731315,0.921634569191,1.03041964932,0.908292010573,1.03389652519,0.959581051226,0.969322210923,0.96611952862,1.01752096582,0.900527852967,0.897775661764,0.961657740015,0.962782031614,0.98686707052,0.981529294202,0.961581709865,0.996746486036,0.964888757262
2014-10-28,1.05725038686,0.892158607252,1.06166792056,0.991150325006,0.922083532546,0.959759636961,0.980553459237,0.964575221552,0.938541620067,1.0367089315,0.923257317215,1.04602555972,0.97578137824,0.964566039585,0.978324957912,1.02367704482,0.927589039015,0.906527345564,0.967860192617,0.969181509445,1.00212720462,0.99225424001,0.970389768171,0.993623138658,0.979200937628
2014-10-29,1.06319331481,0.887721806066,1.04707635581,1.00235982287,0.923375009113,0.957407890557,0.984480216904,0.967571379359,0.938621764296,0.973687551088,0.922447951538,1.04418455899,0.970217640808,0.974078477386,0.981060585017,1.02450574139,0.930488503847,0.902880779247,0.969833691293,0.975159953264,0.992647417341,0.989672372976,0.977698594871,0.994143713906,0.973949681612
2014-10-30,1.05962761549,0.902662081013,1.05154972895,1.00471976373,0.927895004905,0.958191829252,0.993829506358,0.957877971171,0.93910251749,0.951225737326,0.925454241475,1.05609704596,0.971854001442,0.984542282629,0.969065635522,1.0292411622,0.919782957393,0.903853211518,0.972934790726,0.975580995696,1.09433522312,0.991062641154,0.983133396118,0.99492453123,0.972508176302
2014-10-31,1.06973059697,0.921948522716,1.05016507669,1.0123893208,0.935428324051,0.966640579508,1.00093491025,0.975502221519,0.96113777337,0.962520782312,0.938007883198,1.05609704596,0.989690705454,0.995957241283,0.988005071549,1.0331478154,0.933016167312,0.9076212559,0.982238483726,1.02180865575,1.11643926936,0.998013942324,0.994940011339,0.992582001176,0.995778377396
2014-11-03,1.08359749489,0.922733292711,1.0842475672,1.01887899594,0.913904432069,0.954185218259,0.999813032909,0.979908284106,0.935737148981,0.948273561891,0.931235542865,1.04061078798,0.996236295267,0.994292556345,0.998316477273,1.03445005287,0.900973953646,0.888294696303,0.982238483726,1.0272818958,1.11694793988,1.00079445882,1.00018736881,0.992712167762,0.980848425221
2014-11-04,1.07567352492,0.913950234222,1.12972628746,1.01533911414,0.896470144134,0.952878703125,0.994577393418,0.962812831765,0.92443910438,0.972404031708,0.931929269299,1.03920297982,0.985927000721,0.994530344698,1.00105218855,1.04936661478,0.915322337199,0.870183525107,0.980828870008,1.00538901978,1.12356069364,0.999602859964,0.998313324619,1.00546598154,0.973228934105
