DATE,AAPL,AMZN,BABA,BAC,BP,BUD,C,CMCSA,CVX,FB,GOOGL,HD,JPM,KO,MSFT,PG,PTR,RDSB,T,TM,V,VZ,WFC,WMT,XOM
2016-04-29,0.758771573563,0.970055246303,0.750613446673,0.776697625825,0.92977663951,1.05458685896,0.842579324082,0.930217012984,0.986328318541,1.00575286984,0.937934113422,1.02535489467,0.870329621892,1.04165393453,0.874840439573,0.948468110789,0.893798640398,0.928839812371,1.04965262889,0.856271232747,0.963945727602,1.04071952216,0.944848810255,0.900499778676,1.04618740445
2016-05-02,0.757962138955,1.0057342133,0.747394013588,0.787899995428,0.930884092579,1.06868421737,0.849861791227,0.937412600064,0.997236020902,1.01422108988,0.946586257434,1.04189661317,0.878454534373,1.04583917458,0.887821865038,0.958530466843,0.889394473779,0.931625461397,1.05722348506,0.862754342813,0.97917119086,1.04848305704,0.956380578447,0.910195509319,1.05482667546
2016-05-03,0.770427564675,0.987306460197,0.740564963066,0.766028702393,0.901534440416,1.06129586744,0.82965299542,0.933125885577,0.978026866652,1.00446978649,0.938676103994,1.03033267146,0.861516157506,1.04258400596,0.873261621824,0.960069383523,0.868597114774,0.906728792866,1.05208613575,0.854166337816,0.963321783637,1.03540766428,0.945226901015,0.90225037333,1.04275532995
2016-05-04,0.762414098104,0.986688793623,0.739686899498,0.753759440447,0.869969632921,1.04499046673,0.813085424083,0.932207303901,0.970980246787,1.00985864757,0.942558316187,1.03508083277,0.847882816013,1.04583917458,0.874840439573,0.965988430423,0.864070586067,0.884443548425,1.05127499384,0.847178137162,0.961824173355,1.03867651247,0.925188071809,0.904809020724,1.04074344297
2016-05-05,0.754724360048,0.969319899189,0.769051962105,0.749491871074,0.874399777455,1.06333402767,0.805256791473,0.934656855036,0.97899213245,1.00772020385,0.946983819437,1.03132827429,0.843338400981,1.04769929418,0.876068408933,0.962437061473,0.87153319323,0.891233567927,1.04748956575,0.852650813465,0.965443350364,1.03867651247,0.925566162569,0.905078308795,1.04192690102
2016-05-06,0.750515282276,0.991174393373,0.772661569786,0.752692548104,0.874399777455,1.06163557213,0.808533893496,0.940321411417,0.983239415863,1.02209054568,0.960856429058,1.03921620113,0.848295919614,1.05374458408,0.883962497678,0.972262608299,0.853671912681,0.893496925171,1.05424930705,0.858460340315,0.969936106332,1.04439697637,0.926700453755,0.919083402683,1.04748922133
2016-05-09,0.751081892168,0.999704402254,0.774710362014,0.746291194045,0.860555575785,1.08074348349,0.799066691669,0.940321411417,0.968663581845,1.01995210195,0.966090156493,1.04335168436,0.842925228525,1.05188453423,0.878348941002,0.97214429839,0.824066232673,0.875738395218,1.05073421453,0.863933083975,0.976176045175,1.04357982561,0.924053837337,0.928509858721,1.04819927959
2016-05-10,0.756181356914,1.03400100197,0.777734639511,0.762828025364,0.877168617789,1.0878771377,0.816362526106,0.958999269443,0.977544195142,1.03072987544,0.979671306681,1.05307750759,0.854355217693,1.06374260198,0.895014239463,0.976406012158,0.854038913313,0.889666622939,1.06290174887,0.882540346747,0.988406275389,1.05297774373,0.933884216012,0.92635528483,1.06500452833
2016-05-11,0.748815460695,1.04894321563,0.778515125284,0.757493563648,0.876891733756,1.07717662242,0.809626279043,0.950272743524,0.976289343814,1.02234715037,0.967971620141,1.02849478272,0.851187878929,1.05699972945,0.895540494503,0.972499429366,0.847432669502,0.890711276145,1.05938665636,0.828823444942,0.964694582663,1.0450099467,0.927834763846,0.894305237341,1.05103958366
2016-05-12,0.731250505474,1.05585549763,0.772271404946,0.754292886618,0.882152558078,1.07428923867,0.801069383333,0.953181554877,0.985749176437,1.0288480364,0.964685669465,1.02765237429,0.850637023634,1.06560274483,0.9036099899,0.97557735743,0.841560512591,0.891233567927,1.06939104644,0.853576967235,0.972057660579,1.05154762265,0.930103289503,0.900230382874,1.06121742469
